index,movieId,title,genres
1335,2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
1336,2404,Rambo III (1988),Action|Adventure|Thriller|War
1337,2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
1338,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
1339,2407,Cocoon (1985),Comedy|Sci-Fi
1340,2408,Cocoon: The Return (1988),Comedy|Sci-Fi
1341,2409,Rocky II (1979),Action|Drama
1342,2410,Rocky III (1982),Action|Drama
1343,2411,Rocky IV (1985),Action|Drama
1344,2412,Rocky V (1990),Action|Drama
1345,2413,Clue (1985),Comedy|Crime|Mystery|Thriller
1346,2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
1347,2416,Back to School (1986),Comedy
1348,2417,Heartburn (1986),Comedy|Drama
1349,2418,Nothing in Common (1986),Comedy
1350,2420,"Karate Kid, The (1984)",Drama
1351,2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
1352,2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama
1353,2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
1354,2424,You've Got Mail (1998),Comedy|Romance
1355,2425,"General, The (1998)",Crime
1356,2427,"Thin Red Line, The (1998)",Action|Drama|War
1357,2428,"Faculty, The (1998)",Horror|Sci-Fi
1358,2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller
1359,2430,Mighty Joe Young (1949),Adventure|Children|Drama
1360,2431,Patch Adams (1998),Comedy|Drama
1361,2432,Stepmom (1998),Drama
1362,2433,"Civil Action, A (1998)",Drama
1363,2436,Tea with Mussolini (1999),Comedy|Drama|War
1364,2439,Affliction (1997),Drama
1365,2442,Hilary and Jackie (1998),Drama
1366,2443,Playing by Heart (1998),Drama|Romance
1367,2446,In Dreams (1999),Horror|Thriller
1368,2447,Varsity Blues (1999),Comedy|Drama
1369,2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi
1370,2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy
1371,2454,"Fly, The (1958)",Horror|Mystery|Sci-Fi
1372,2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
1373,2456,"Fly II, The (1989)",Horror|Sci-Fi
1374,2457,Running Scared (1986),Action|Comedy
1375,2458,Armed and Dangerous (1986),Comedy|Crime
1376,2459,"Texas Chainsaw Massacre, The (1974)",Horror
1377,2460,"Texas Chainsaw Massacre 2, The (1986)",Horror
1378,2463,Ruthless People (1986),Comedy
1379,2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller
1380,2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
1381,2469,Peggy Sue Got Married (1986),Comedy|Drama
1382,2470,Crocodile Dundee (1986),Adventure|Comedy
1383,2471,Crocodile Dundee II (1988),Action|Adventure|Comedy
1384,2473,Soul Man (1986),Comedy
1385,2474,"Color of Money, The (1986)",Drama
1386,2478,¡Three Amigos! (1986),Comedy|Western
1387,2485,She's All That (1999),Comedy|Romance
1388,2488,Peeping Tom (1960),Drama|Horror|Thriller
1389,2490,Payback (1999),Action|Thriller
1390,2491,Simply Irresistible (1999),Comedy|Romance
1391,2492,20 Dates (1998),Comedy|Romance
1392,2496,Blast from the Past (1999),Comedy|Romance
1393,2497,Message in a Bottle (1999),Romance
1394,2501,October Sky (1999),Drama
1395,2502,Office Space (1999),Comedy|Crime
1396,2504,200 Cigarettes (1999),Comedy|Drama
1397,2505,8MM (1999),Drama|Mystery|Thriller
1398,2513,Pet Sematary (1989),Horror
1399,2517,Christine (1983),Horror
1400,2518,Night Shift (1982),Comedy
1401,2520,Airport (1970),Drama
1402,2521,Airport 1975 (1974),Action|Drama|Thriller
1403,2522,Airport '77 (1977),Drama
1404,2524,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller
1405,2525,Alligator (1980),Action|Horror|Sci-Fi
1406,2527,Westworld (1973),Action|Sci-Fi|Thriller|Western
1407,2528,Logan's Run (1976),Action|Adventure|Sci-Fi
1408,2529,Planet of the Apes (1968),Action|Drama|Sci-Fi
1409,2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi
1410,2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi
1411,2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
1412,2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi
1413,2535,Earthquake (1974),Action|Drama|Thriller
1414,2539,Analyze This (1999),Comedy
1415,2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
1416,2541,Cruel Intentions (1999),Drama
1417,2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
1418,2546,"Deep End of the Ocean, The (1999)",Drama
1419,2549,Wing Commander (1999),Action|Sci-Fi
1420,2551,Dead Ringers (1988),Drama|Horror|Thriller
1421,2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller
1422,2558,Forces of Nature (1999),Comedy|Romance
1423,2560,Ravenous (1999),Horror|Thriller
1424,2561,True Crime (1999),Crime|Thriller
1425,2565,"King and I, The (1956)",Drama|Musical|Romance
1426,2567,EDtv (1999),Comedy
1427,2568,"Mod Squad, The (1999)",Action|Crime
1428,2570,"Walk on the Moon, A (1999)",Drama|Romance
1429,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
1430,2572,10 Things I Hate About You (1999),Comedy|Romance
1431,2574,"Out-of-Towners, The (1999)",Comedy
1432,2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama
1433,2580,Go (1999),Comedy|Crime
1434,2581,Never Been Kissed (1999),Comedy|Romance
1435,2583,Cookie's Fortune (1999),Comedy|Drama
1436,2587,Life (1999),Comedy|Crime|Drama
1437,2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
1438,2596,SLC Punk! (1998),Comedy|Drama
1439,2598,Pushing Tin (1999),Comedy
1440,2599,Election (1999),Comedy
1441,2600,eXistenZ (1999),Action|Sci-Fi|Thriller
1442,2605,Entrapment (1999),Crime|Thriller
1443,2606,Idle Hands (1999),Comedy|Horror
1444,2607,Get Real (1998),Drama|Romance
1445,2612,Mildred Pierce (1945),Drama|Film-Noir
1446,2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi
1447,2616,Dick Tracy (1990),Action|Crime
1448,2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
1449,2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
1450,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
1451,2639,Mommie Dearest (1981),Drama
1452,2640,Superman (1978),Action|Adventure|Sci-Fi
1453,2641,Superman II (1980),Action|Sci-Fi
1454,2642,Superman III (1983),Action|Adventure|Sci-Fi
1455,2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
1456,2644,Dracula (1931),Horror
1457,2648,Frankenstein (1931),Drama|Horror|Sci-Fi
1458,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
1459,2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
1460,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
1461,2668,Swamp Thing (1982),Horror|Sci-Fi
1462,2670,Run Silent Run Deep (1958),War
1463,2671,Notting Hill (1999),Comedy|Romance
1464,2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
1465,2677,Buena Vista Social Club (1999),Documentary|Musical
1466,2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
1467,2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
1468,2687,Tarzan (1999),Adventure|Animation|Children|Drama
1469,2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
1470,2690,"Ideal Husband, An (1999)",Comedy|Romance
1471,2692,Run Lola Run (Lola rennt) (1998),Action|Crime
1472,2693,Trekkies (1997),Documentary
1473,2694,Big Daddy (1999),Comedy
1474,2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy
1475,2699,Arachnophobia (1990),Comedy|Horror
1476,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
1477,2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
1478,2702,Summer of Sam (1999),Drama
1479,2706,American Pie (1999),Comedy|Romance
1480,2707,Arlington Road (1999),Thriller
1481,2709,Muppets From Space (1999),Children|Comedy
1482,2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
1483,2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller
1484,2713,Lake Placid (1999),Horror|Thriller
1485,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
1486,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
1487,2718,Drop Dead Gorgeous (1999),Comedy
1488,2719,"Haunting, The (1999)",Horror|Thriller
1489,2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy
1490,2721,Trick (1999),Comedy|Romance
1491,2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
1492,2723,Mystery Men (1999),Action|Comedy|Fantasy
1493,2724,Runaway Bride (1999),Comedy|Romance
1494,2725,Twin Falls Idaho (1999),Drama
1495,2726,"Killing, The (1956)",Crime|Film-Noir
1496,2728,Spartacus (1960),Action|Drama|Romance|War
1497,2729,Lolita (1962),Drama|Romance
1498,2730,Barry Lyndon (1975),Drama|Romance|War
1499,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
1500,2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance
1501,2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
1502,2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
1503,2736,Brighton Beach Memoirs (1986),Comedy
1504,2738,Crimes of the Heart (1986),Comedy|Drama
1505,2739,"Color Purple, The (1985)",Drama
1506,2745,"Mission, The (1986)",Drama
1507,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
1508,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror
1509,2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy
1510,2749,"Morning After, The (1986)",Drama|Mystery
1511,2750,Radio Days (1987),Comedy|Drama
1512,2752,Outrageous Fortune (1987),Comedy|Mystery
1513,2757,Frances (1982),Drama
1514,2759,Dick (1999),Comedy
1515,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
1516,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery
1517,2763,"Thomas Crown Affair, The (1999)",Action|Mystery
1518,2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
1519,2769,"Yards, The (2000)",Crime|Drama
1520,2770,Bowfinger (1999),Comedy
1521,2772,Detroit Rock City (1999),Comedy
1522,2779,Heaven Can Wait (1978),Comedy
1523,2787,Cat's Eye (1985),Horror
1524,2788,Monty Python's And Now for Something Completely Different (1971),Comedy
1525,2789,Damien: Omen II (1978),Horror
1526,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller
1527,2791,Airplane! (1980),Comedy
1528,2792,Airplane II: The Sequel (1982),Comedy
1529,2793,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller
1530,2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance
1531,2795,National Lampoon's Vacation (1983),Comedy
1532,2796,Funny Farm (1988),Comedy
1533,2797,Big (1988),Comedy|Drama|Fantasy|Romance
1534,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
1535,2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
1536,2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller
1537,2804,"Christmas Story, A (1983)",Children|Comedy
1538,2805,Mickey Blue Eyes (1999),Comedy|Romance
1539,2806,Teaching Mrs. Tingle (1999),Comedy|Thriller
1540,2808,Universal Soldier (1992),Action|Sci-Fi
1541,2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller
1542,2815,Iron Eagle (1986),Action|War
1543,2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
1544,2822,Medicine Man (1992),Adventure|Romance
1545,2826,"13th Warrior, The (1999)",Action|Adventure|Fantasy
1546,2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
1547,2829,"Muse, The (1999)",Comedy
1548,2840,Stigmata (1999),Drama|Thriller
1549,2841,Stir of Echoes (1999),Horror|Mystery|Thriller
1550,2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama
1551,2852,"Soldier's Story, A (1984)",Drama
1552,2856,I Saw What You Did (1965),Thriller
1553,2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
1554,2858,American Beauty (1999),Drama|Romance
1555,2859,Stop Making Sense (1984),Documentary|Musical
1556,2860,Blue Streak (1999),Comedy
1557,2861,For Love of the Game (1999),Comedy|Drama
1558,2862,Caligula (1979),Drama
1559,2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
1560,2866,"Buddy Holly Story, The (1978)",Drama
1561,2867,Fright Night (1985),Comedy|Horror|Thriller
1562,2870,Barefoot in the Park (1967),Comedy
1563,2871,Deliverance (1972),Adventure|Drama|Thriller
1564,2872,Excalibur (1981),Adventure|Fantasy
1565,2875,Sommersby (1993),Drama|Mystery|Romance
1566,2877,Tommy (1975),Musical
1567,2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy
1568,2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller
1569,2882,Jakob the Liar (1999),Drama
1570,2883,Mumford (1999),Comedy|Drama
1571,2888,Drive Me Crazy (1999),Comedy|Romance
1572,2889,"Mystery, Alaska (1999)",Comedy|Drama
1573,2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War
1574,2891,"Happy, Texas (1999)",Comedy
1575,2901,Phantasm (1979),Horror|Sci-Fi
1576,2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama
1577,2906,Random Hearts (1999),Drama|Romance
1578,2907,Superstar (1999),Comedy
1579,2908,Boys Don't Cry (1999),Drama
1580,2912,"Limey, The (1999)",Crime|Drama|Thriller
1581,2915,Risky Business (1983),Comedy
1582,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
1583,2917,Body Heat (1981),Crime|Thriller
1584,2918,Ferris Bueller's Day Off (1986),Comedy
1585,2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War
1586,2921,High Plains Drifter (1973),Western
1587,2924,Drunken Master (Jui kuen) (1978),Action|Comedy
1588,2925,"Conformist, The (Conformista, Il) (1970)",Drama
1589,2926,Hairspray (1988),Comedy|Drama
1590,2929,Reds (1981),Drama|Romance
1591,2932,Days of Heaven (1978),Drama
1592,2935,"Lady Eve, The (1941)",Comedy|Romance
1593,2936,Sullivan's Travels (1941),Adventure|Comedy|Romance
1594,2940,Gilda (1946),Drama|Film-Noir|Mystery|Romance
1595,2941,South Pacific (1958),Musical|Romance|War
1596,2942,Flashdance (1983),Drama|Romance
1597,2943,Indochine (1992),Drama|Romance
1598,2944,"Dirty Dozen, The (1967)",Action|Drama|War
1599,2946,Help! (1965),Comedy|Musical
1600,2947,Goldfinger (1964),Action|Adventure|Thriller
1601,2948,From Russia with Love (1963),Action|Adventure|Thriller
1602,2949,Dr. No (1962),Action|Adventure|Thriller
1603,2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance
1604,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
1605,2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller
1606,2953,Home Alone 2: Lost in New York (1992),Children|Comedy
1607,2956,Someone to Watch Over Me (1987),Action|Crime|Thriller
1608,2959,Fight Club (1999),Action|Crime|Drama|Thriller
1609,2961,"Story of Us, The (1999)",Comedy|Drama
1610,2966,"Straight Story, The (1999)",Adventure|Drama
1611,2967,"Bad Seed, The (1956)",Drama|Thriller
1612,2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
1613,2970,Fitzcarraldo (1982),Adventure|Drama
1614,2971,All That Jazz (1979),Drama|Fantasy|Musical
1615,2973,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
1616,2976,Bringing Out the Dead (1999),Drama
1617,2978,Three to Tango (1999),Comedy|Romance
1618,2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
1619,2986,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller
1620,2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
1621,2988,Melvin and Howard (1980),Drama
1622,2989,For Your Eyes Only (1981),Action|Adventure|Thriller
1623,2990,Licence to Kill (1989),Action|Adventure|Thriller
1624,2991,Live and Let Die (1973),Action|Adventure|Thriller
1625,2993,Thunderball (1965),Action|Adventure|Thriller
1626,2995,House on Haunted Hill (1999),Horror|Thriller
1627,2997,Being John Malkovich (1999),Comedy|Drama|Fantasy
1628,3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy
1629,3004,"Bachelor, The (1999)",Comedy|Romance
1630,3005,"Bone Collector, The (1999)",Thriller
1631,3006,"Insider, The (1999)",Drama|Thriller
1632,3007,American Movie (1999),Documentary
1633,3011,"They Shoot Horses, Don't They? (1969)",Drama
1634,3015,Coma (1978),Thriller
1635,3016,Creepshow (1982),Horror
1636,3017,Creepshow 2 (1987),Horror
1637,3018,Re-Animator (1985),Comedy|Horror|Sci-Fi
1638,3019,Drugstore Cowboy (1989),Crime|Drama
1639,3020,Falling Down (1993),Action|Drama
1640,3022,"General, The (1926)",Comedy|War
1641,3030,Yojimbo (1961),Action|Adventure
1642,3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
1643,3033,Spaceballs (1987),Comedy|Sci-Fi
1644,3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
1645,3035,Mister Roberts (1955),Comedy|Drama|War
1646,3037,Little Big Man (1970),Western
1647,3039,Trading Places (1983),Comedy
1648,3040,Meatballs (1979),Comedy
1649,3044,Dead Again (1991),Mystery|Romance|Thriller
1650,3051,Anywhere But Here (1999),Comedy|Drama
1651,3052,Dogma (1999),Adventure|Comedy|Fantasy
1652,3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
1653,3054,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi
1654,3060,"Commitments, The (1991)",Comedy|Drama|Musical
1655,3061,Holiday Inn (1942),Comedy|Musical
1656,3062,"Longest Day, The (1962)",Action|Drama|War
1657,3063,Poison Ivy (1992),Drama|Thriller
1658,3066,Tora! Tora! Tora! (1970),Action|Drama|War
1659,3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama
1660,3068,"Verdict, The (1982)",Drama|Mystery
1661,3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama
1662,3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
1663,3071,Stand and Deliver (1988),Comedy|Drama
1664,3072,Moonstruck (1987),Comedy|Romance
1665,3074,Jeremiah Johnson (1972),Western
1666,3075,Repulsion (1965),Drama|Horror
1667,3077,42 Up (1998),Documentary
1668,3079,Mansfield Park (1999),Comedy|Drama|Romance
1669,3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
1670,3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
1671,3083,All About My Mother (Todo sobre mi madre) (1999),Drama
1672,3086,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
1673,3087,Scrooged (1988),Comedy|Fantasy|Romance
1674,3088,Harvey (1950),Comedy|Fantasy
1675,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
1676,3090,Matewan (1987),Drama
1677,3091,Kagemusha (1980),Drama|War
1678,3093,McCabe & Mrs. Miller (1971),Drama|Western
1679,3095,"Grapes of Wrath, The (1940)",Drama
1680,3096,My Man Godfrey (1957),Comedy
1681,3097,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance
1682,3098,"Natural, The (1984)",Drama
1683,3099,Shampoo (1975),Comedy|Drama|Romance
1684,3100,"River Runs Through It, A (1992)",Drama
1685,3101,Fatal Attraction (1987),Drama|Thriller
1686,3102,Jagged Edge (1985),Crime|Romance|Thriller
1687,3104,Midnight Run (1988),Action|Comedy|Crime|Thriller
1688,3105,Awakenings (1990),Drama|Mystery
1689,3107,Backdraft (1991),Action|Drama
1690,3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
1691,3111,Places in the Heart (1984),Drama
1692,3113,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller
1693,3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
1694,3125,"End of the Affair, The (1999)",Drama
1695,3127,Holy Smoke (1999),Comedy|Drama
1696,3129,Sweet and Lowdown (1999),Comedy|Drama
1697,3130,Bonfire of the Vanities (1990),Comedy|Crime|Drama
1698,3134,Grand Illusion (La grande illusion) (1937),Drama|War
1699,3135,"Great Santini, The (1979)",Drama
1700,3142,U2: Rattle and Hum (1988),Documentary|Musical
1701,3145,Cradle Will Rock (1999),Drama
1702,3146,Deuce Bigalow: Male Gigolo (1999),Comedy
1703,3147,"Green Mile, The (1999)",Crime|Drama
1704,3148,"Cider House Rules, The (1999)",Drama
1705,3152,"Last Picture Show, The (1971)",Drama
1706,3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
1707,3155,Anna and the King (1999),Drama|Romance
